Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID
Prof. Dr. Jörg Türschmann,Wien,"<a href=""http://www.romanistik.de/pers/725"">Prof. Dr. Jörg Türschmann</a>",16.3667,48.2167,,2010-12-03,2015-01-01,7003321
Prof. Dr. Jörn  Steigerwald,Paderborn,"<a href=""http://www.romanistik.de/pers/674"">Prof. Dr. Jörn  Steigerwald</a>",8.7333,51.7167,,2010-11-22,2015-01-01,7005101
Prof. Dr. Joseph Jurt,Freiburg,"<a href=""http://www.romanistik.de/pers/2037"">Prof. Dr. Joseph Jurt</a>",7.85,48,,2012-01-20,2015-01-01,1003143
Prof. Dr. Juan Méndez,Spain,"<a href=""http://www.romanistik.de/pers/4007"">Prof. Dr. Juan Méndez</a>",-4,40,,2014-07-10,2015-01-01,1000095
Prof. Dr. Juergen Schmidt-Radefeldt,Rostock,"<a href=""http://www.romanistik.de/pers/114"">Prof. Dr. Juergen Schmidt-Radefeldt</a>",12.15,54.1,,2009-12-18,2015-01-01,7003729
Prof. Dr. Juergen Schmidt-Radefeldt,Rostock,"<a href=""http://www.romanistik.de/pers/61"">Prof. Dr. Juergen Schmidt-Radefeldt</a>",12.15,54.1,,2010-01-31,2015-01-01,7003729
Prof. Dr. Kay Gonzalez-Vilbazo,Chicago,"<a href=""http://www.romanistik.de/pers/3746"">Prof. Dr. Kay Gonzalez-Vilbazo</a>",-87.65,41.85,,2014-03-03,2015-01-01,7013596
Prof. Dr. Kirsten  Mahlke,Heidelberg,"<a href=""http://www.romanistik.de/pers/217"">Prof. Dr. Kirsten  Mahlke</a>",8.7,49.4167,,2010-05-29,2015-01-01,7005177
Prof. Dr. Kirsten Dickhaut,Koblenz,"<a href=""http://www.romanistik.de/pers/96"">Prof. Dr. Kirsten Dickhaut</a>",8.2333,47.6167,,2010-01-20,2015-01-01,7007549
Prof. Dr. Klaus  Ley,Mainz,"<a href=""http://www.romanistik.de/pers/3486"">Prof. Dr. Klaus  Ley</a>",8.2667,50,,2013-10-13,2015-01-01,7004449
Prof. Dr. Klaus-Dieter Ertler,Graz,"<a href=""http://www.romanistik.de/pers/752"">Prof. Dr. Klaus-Dieter Ertler</a>",15.3667,47.0833,,2010-12-10,2015-01-01,7003097
Prof. Dr. Kurt Spang,Navarra,"<a href=""http://www.romanistik.de/pers/161"">Prof. Dr. Kurt Spang</a>",-1.5,42.6667,,2010-03-13,2015-01-01,7001155
Prof. Dr. Lidia  Becker,Hannover,"<a href=""http://www.romanistik.de/pers/1756"">Prof. Dr. Lidia  Becker</a>",9.7333,52.4,,2011-10-21,2015-01-01,7013260
Prof. Dr. Ludwig Fesenmeier,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3832"">Prof. Dr. Ludwig Fesenmeier</a>",7.7167,53.7833,,2014-04-10,2015-01-01,1009246
Prof. Dr. M. Carmen Balbuena Torezano,Córdoba,"<a href=""http://www.romanistik.de/pers/743"">Prof. Dr. M. Carmen Balbuena Torezano</a>",-4.7667,37.8833,,2010-12-07,2015-01-01,7002817
Prof. Dr. Magda Jeanrenaud,Iași,"<a href=""http://www.romanistik.de/pers/2994"">Prof. Dr. Magda Jeanrenaud</a>",27.6333,47.15,,2013-01-30,2015-01-01,7004033
Prof. Dr. Marcus Bär,Hamburg,"<a href=""http://www.romanistik.de/pers/194"">Prof. Dr. Marcus Bär</a>",10,53.5833,,2010-05-08,2015-01-01,7003673
Prof. Dr. Marcus Keller,Urbana-Champaign,"<a href=""http://www.romanistik.de/pers/1410"">Prof. Dr. Marcus Keller</a>",-88.2072697,40.1105875,,2011-06-23,2015-01-01,
Prof. Dr. Margarete Zimmermann,Berlin,"<a href=""http://www.romanistik.de/pers/164"">Prof. Dr. Margarete Zimmermann</a>",13.4167,52.5333,,2010-03-17,2015-01-01,7003712
Prof. Dr. Margarita Borreguero,Heidelberg,"<a href=""http://www.romanistik.de/pers/3094"">Prof. Dr. Margarita Borreguero</a>",8.7,49.4167,,2013-04-01,2015-01-01,7005177
Prof. Dr. Maria Lieber,Dresden,"<a href=""http://www.romanistik.de/pers/997"">Prof. Dr. Maria Lieber</a>",13.75,51.05,,2011-02-06,2015-01-01,7004455
Prof. Dr. Martha Kleinhans,Würzburg,"<a href=""http://www.romanistik.de/pers/3436"">Prof. Dr. Martha Kleinhans</a>",9.9333,49.8,,2013-09-18,2015-01-01,7004335
Prof. Dr. Martin Haase,Bamberg,"<a href=""http://www.romanistik.de/pers/2905"">Prof. Dr. Martin Haase</a>",10.9,49.9,,2012-12-09,2015-01-01,7004325
Prof. Dr. Martin Hummel,Graz,"<a href=""http://www.romanistik.de/pers/2880"">Prof. Dr. Martin Hummel</a>",15.3667,47.0833,,2012-11-26,2015-01-01,7003097
Prof. Dr. Martin Stegu,Wien,"<a href=""http://www.romanistik.de/pers/3278"">Prof. Dr. Martin Stegu</a>",16.3667,48.2167,,2013-07-03,2015-01-01,7003321
Prof. Dr. Martina  Schrader-Kniffki,Mainz,"<a href=""http://www.romanistik.de/pers/185"">Prof. Dr. Martina  Schrader-Kniffki</a>",8.2667,50,,2010-04-23,2015-01-01,7004449
Prof. Dr. Martina Drescher,Bayreuth,"<a href=""http://www.romanistik.de/pers/559"">Prof. Dr. Martina Drescher</a>",11.5833,49.45,,2010-11-04,2015-01-01,7004326
Prof. Dr. Martina Nied Curcio,Rome,"<a href=""http://www.romanistik.de/pers/2932"">Prof. Dr. Martina Nied Curcio</a>",12.5,41.8833,,2012-12-20,2015-01-01,7000874
Prof. Dr. Matei Chihaia,Spiekeroog,"<a href=""http://www.romanistik.de/pers/4047"">Prof. Dr. Matei Chihaia</a>",7.7167,53.7833,,2014-08-04,2015-01-01,1009246
Prof. Dr. Meike Meliss,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3880"">Prof. Dr. Meike Meliss</a>",7.7167,53.7833,,2014-05-10,2015-01-01,1009246
Prof. Dr. Michael  Metzeltin,Wien,"<a href=""http://www.romanistik.de/pers/1186"">Prof. Dr. Michael  Metzeltin</a>",16.3667,48.2167,,2011-04-19,2015-01-01,7003321
Prof. Dr. Michael Bernsen,Bonn,"<a href=""http://www.romanistik.de/pers/1657"">Prof. Dr. Michael Bernsen</a>",7.1,50.7333,,2011-09-16,2015-01-01,7005090
Prof. Dr. Nadine Rentel,Zwickau,"<a href=""http://www.romanistik.de/pers/3646"">Prof. Dr. Nadine Rentel</a>",12.5,50.7333,,2013-12-20,2015-01-01,7012354
Prof. Dr. Olga Hinojosa,Córdoba,"<a href=""http://www.romanistik.de/pers/1979"">Prof. Dr. Olga Hinojosa</a>",-4.7667,37.8833,,2011-12-31,2015-01-01,7002817
Prof. Dr. Oscar Loureda,Heidelberg,"<a href=""http://www.romanistik.de/pers/223"">Prof. Dr. Oscar Loureda</a>",8.7,49.4167,,2010-05-31,2015-01-01,7005177
Prof. Dr. Ottmar Ette,Potsdam,"<a href=""http://www.romanistik.de/pers/136"">Prof. Dr. Ottmar Ette</a>",13.0667,52.4,,2010-02-20,2015-01-01,7003728
Prof. Dr. Paul Geyer,Bonn,"<a href=""http://www.romanistik.de/pers/3217"">Prof. Dr. Paul Geyer</a>",7.1,50.7333,,2013-06-10,2015-01-01,7005090
Prof. Dr. Paul Videsott,Berlin,"<a href=""http://www.romanistik.de/pers/1843"">Prof. Dr. Paul Videsott</a>",13.4167,52.5333,,2011-11-16,2015-01-01,7003712
Prof. Dr. Peter  Kuon,Salzburg,"<a href=""http://www.romanistik.de/pers/2287"">Prof. Dr. Peter  Kuon</a>",13.05,47.8,,2012-05-04,2015-01-01,7003256
Prof. Dr. Peter Koch,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3844"">Prof. Dr. Peter Koch</a>",7.7167,53.7833,,2014-04-17,2015-01-01,1009246
Prof. Dr. Peter Schneck,Osnabrück,"<a href=""http://www.romanistik.de/pers/101"">Prof. Dr. Peter Schneck</a>",8.05,52.2833,,2010-01-22,2015-01-01,7005252
Prof. Dr. Peter Stein,Berlin,"<a href=""http://www.romanistik.de/pers/695"">Prof. Dr. Peter Stein</a>",13.4167,52.5333,,2010-11-26,2015-01-01,7003712
Prof. Dr. Rafael Arnold,Rostock,"<a href=""http://www.romanistik.de/pers/3182"">Prof. Dr. Rafael Arnold</a>",12.15,54.1,,2013-05-21,2015-01-01,7003729
Prof. Dr. Rainer Schlösser,Jena,"<a href=""http://www.romanistik.de/pers/2247"">Prof. Dr. Rainer Schlösser</a>",11.5833,50.9333,,2012-04-17,2015-01-01,7005973
Prof. Dr. Ralf Junkerjürgen,Regensburg,"<a href=""http://www.romanistik.de/pers/1447"">Prof. Dr. Ralf Junkerjürgen</a>",12.1,49.0167,,2011-07-05,2015-01-01,7013496
Prof. Dr. Raymund Wilhelm,Klagenfurt,"<a href=""http://www.romanistik.de/pers/3712"">Prof. Dr. Raymund Wilhelm</a>",14.3333,46.6333,,2011-10-15,2015-01-01,7003084
Prof. Dr. Raymund Wilhelm,Langeoog,"<a href=""http://www.romanistik.de/pers/1735"">Prof. Dr. Raymund Wilhelm</a>",7.4860135,53.7460094,,2014-02-18,2015-01-01,
Prof. Dr. Rita  De Maeseneer,Antwerp,"<a href=""http://www.romanistik.de/pers/292"">Prof. Dr. Rita  De Maeseneer</a>",4.4167,51.2167,,2010-07-29,2015-01-01,7007856
Prof. Dr. Rita  De Maeseneer,Ghent,"<a href=""http://www.romanistik.de/pers/3762"">Prof. Dr. Rita  De Maeseneer</a>",3.7,51.0333,,2014-03-07,2015-01-01,7007887
Prof. Dr. Rita Catrina Imboden,Zürich,"<a href=""http://www.romanistik.de/pers/3022"">Prof. Dr. Rita Catrina Imboden</a>",8.55,47.3833,,2013-02-14,2015-01-01,7003765
Prof. Dr. Rita Franceschini,Berlin,"<a href=""http://www.romanistik.de/pers/3863"">Prof. Dr. Rita Franceschini</a>",13.4167,52.5333,,2010-03-22,2015-01-01,7003712
Prof. Dr. Rita Franceschini,Spiekeroog,"<a href=""http://www.romanistik.de/pers/167"">Prof. Dr. Rita Franceschini</a>",7.7167,53.7833,,2014-04-30,2015-01-01,1009246
Prof. Dr. Robert Fajen,Halle an der Saale,"<a href=""http://www.romanistik.de/pers/2991"">Prof. Dr. Robert Fajen</a>",12.0058500694,51.49571545,,2013-01-28,2015-01-01,
Prof. Dr. Roger Friedlein,Bochum,"<a href=""http://www.romanistik.de/pers/3612"">Prof. Dr. Roger Friedlein</a>",7.1833,51.4667,,2013-12-05,2015-01-01,7004904
Prof. Dr. Rogério  Vicente Ferreira,Brasil,"<a href=""http://www.romanistik.de/pers/2783"">Prof. Dr. Rogério  Vicente Ferreira</a>",-55,-10,,2012-10-11,2015-01-01,1000047
Prof. Dr. Ronald Daus,Berlin,"<a href=""http://www.romanistik.de/pers/1889"">Prof. Dr. Ronald Daus</a>",13.4167,52.5333,,2011-12-03,2015-01-01,7003712
Prof. Dr. Roswitha Böhm,Dresden,"<a href=""http://www.romanistik.de/pers/127"">Prof. Dr. Roswitha Böhm</a>",13.75,51.05,,2010-02-12,2015-01-01,7004455
Prof. Dr. Sabine Schlickers,Bremen,"<a href=""http://www.romanistik.de/pers/3664"">Prof. Dr. Sabine Schlickers</a>",8.8,53.0833,,2014-01-05,2015-01-01,7005286
Prof. Dr. Silke  Jansen,Spiekeroog,"<a href=""http://www.romanistik.de/pers/4020"">Prof. Dr. Silke  Jansen</a>",7.7167,53.7833,,2014-07-18,2015-01-01,1009246
Prof. Dr. Silke Segler-Meßner,Hamburg,"<a href=""http://www.romanistik.de/pers/3125"">Prof. Dr. Silke Segler-Meßner</a>",10,53.5833,,2013-04-15,2015-01-01,7003673
Prof. Dr. Stephan Rixen,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3794"">Prof. Dr. Stephan Rixen</a>",7.7167,53.7833,,2014-03-19,2015-01-01,1009246
Prof. Dr. Steven  Dworkin ,Michigan,"<a href=""http://www.romanistik.de/pers/1545""> Prof. Dr. Steven  Dworkin </a>",-84.55,42.7167,,2011-08-08,2015-01-01,2052433
Prof. Dr. Susanne Klengel,Berlin,"<a href=""http://www.romanistik.de/pers/203"">Prof. Dr. Susanne Klengel</a>",13.4167,52.5333,,2010-05-16,2015-01-01,7003712
Prof. Dr. Sylvia  Thiele,Mainz,"<a href=""http://www.romanistik.de/pers/3895"">Prof. Dr. Sylvia  Thiele</a>",8.2667,50,,2014-05-15,2015-01-01,7004449
Prof. Dr. Teresa Pinheiro,Chemnitz,"<a href=""http://www.romanistik.de/pers/450"">Prof. Dr. Teresa Pinheiro</a>",,,,2010-10-15,2015-01-01,1122727
Prof. Dr. Thomas Bremer,Halle an der Saale,"<a href=""http://www.romanistik.de/pers/2909"">Prof. Dr. Thomas Bremer</a>",12.0058500694,51.49571545,,2012-12-10,2015-01-01,
Prof. Dr. Thomas Johnen,Münster,"<a href=""http://www.romanistik.de/pers/42"">Prof. Dr. Thomas Johnen</a>",7.6167,51.9667,,2009-12-03,2015-01-01,1002616
Prof. Dr. Thomas Klinkert,Freiburg,"<a href=""http://www.romanistik.de/pers/488"">Prof. Dr. Thomas Klinkert</a>",7.85,48,,2010-10-23,2015-01-01,1003143
Prof. Dr. Thomas Stehl,Potsdam,"<a href=""http://www.romanistik.de/pers/2863"">Prof. Dr. Thomas Stehl</a>",13.0667,52.4,,2012-11-15,2015-01-01,7003728
Prof. Dr. Thomas Tinnefeld,Saarbrücken,"<a href=""http://www.romanistik.de/pers/80"">Prof. Dr. Thomas Tinnefeld</a>",6.9667,49.25,,2010-01-07,2015-01-01,7004454
Prof. Dr. Till R. Kuhnle,Limoges,"<a href=""http://www.romanistik.de/pers/891"">Prof. Dr. Till R. Kuhnle</a>",1.25,45.8333,,2011-01-15,2015-01-01,7008410
Prof. Dr. Tobias Brandenberger,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3921"">Prof. Dr. Tobias Brandenberger</a>",7.7167,53.7833,,2014-05-25,2015-01-01,1009246
Prof. Dr. Ulrich Hoinkes,Kiel,"<a href=""http://www.romanistik.de/pers/3252"">Prof. Dr. Ulrich Hoinkes</a>",10.1333,54.3333,,2013-06-25,2015-01-01,7004457
Prof. Dr. Ulrich Pfeil ,Metz,"<a href=""http://www.romanistik.de/pers/189"">Prof. Dr. Ulrich Pfeil</a>",6.1833,49.1167,,2010-04-29,2015-01-01,7008418
Prof. Dr. Ursula  Reutner,Passau,"<a href=""http://www.romanistik.de/pers/64"">Prof. Dr. Ursula  Reutner</a>",13.4667,48.5833,,2009-12-18,2015-01-01,7004407
Prof. Dr. Ursula Mathis-Moser,Innsbruck,"<a href=""http://www.romanistik.de/pers/99"">Prof. Dr. Ursula Mathis-Moser</a>",11.4,47.2667,,2010-01-22,2015-01-01,7003249
Prof. Dr. Ursula Wienen,Köln,"<a href=""http://www.romanistik.de/pers/763"">Prof. Dr. Ursula Wienen</a>",6.95,50.9333,,2010-12-13,2015-01-01,7004446
Prof. Dr. Vahram Atayan,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3926"">Prof. Dr. Vahram Atayan</a>",7.7167,53.7833,,2014-05-27,2015-01-01,1009246
Prof. Dr. Véronique Duché,Melbourne,"<a href=""http://www.romanistik.de/pers/2291"">Prof. Dr. Véronique Duché</a>",144.9631608,-37.8142176,,2012-05-05,2015-01-01,
Prof. Dr. Véronique Porra,Mainz,"<a href=""http://www.romanistik.de/pers/1121"">Prof. Dr. Véronique Porra</a>",8.2667,50,,2011-03-22,2015-01-01,7004449
Prof. Dr. Vittoria  Borsò,Düsseldorf,"<a href=""http://www.romanistik.de/pers/3494"">Prof. Dr. Vittoria  Borsò</a>",6.7833,51.2167,,2013-10-17,2015-01-01,7004443
Prof. Dr. Volker Noll,Münster,"<a href=""http://www.romanistik.de/pers/653"">Prof. Dr. Volker Noll</a>",7.6167,51.9667,,2010-11-19,2015-01-01,1002616
Prof. Dr. Walburga Hülk-Althoff,Siegen,"<a href=""http://www.romanistik.de/pers/643"">Prof. Dr. Walburga Hülk-Althoff</a>",8.0333,50.8667,,2010-11-17,2015-01-01,7012712
Prof. Dr. Wendy Ayres-Bennett,Cambridge,"<a href=""http://www.romanistik.de/pers/2043"">Prof. Dr. Wendy Ayres-Bennett</a>",0.1167,52.2,,2012-01-22,2015-01-01,7010874
Prof. Dr. William Diaz,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3662"">Prof. Dr. William Diaz</a>",7.7167,53.7833,,2014-01-05,2015-01-01,1009246
Prof. Dr. Winfried Franz Engler,Berlin,"<a href=""http://www.romanistik.de/pers/2031"">Prof. Dr. Winfried Franz Engler</a>",13.4167,52.5333,,2012-01-17,2015-01-01,7003712
Prof. Dr. Wolfgang Asholt,Osnabrück,"<a href=""http://www.romanistik.de/pers/78"">Prof. Dr. Wolfgang Asholt</a>",8.05,52.2833,,2010-01-04,2015-01-01,7005252
Prof. Dr. Wolfgang Klein,Osnabrück,"<a href=""http://www.romanistik.de/pers/2164"">Prof. Dr. Wolfgang Klein</a>",8.05,52.2833,,2012-03-19,2015-01-01,7005252
Prof. Dr. Wulf-Dieter  Hetzel,Ulm,"<a href=""http://www.romanistik.de/pers/1478"">Prof. Dr. Wulf-Dieter Hetzel</a>",10,48.4,,2011-07-16,2015-01-01,7005187
Prof. Dr. Yazmín López Lenci,Lima,"<a href=""http://www.romanistik.de/pers/31"">Prof. Dr. Yazmín López Lenci</a>",-77.05,-12.05,,2009-12-02,2015-01-01,7005821
Rahel Perschke,Marburg,"<a href=""http://www.romanistik.de/pers/3055"">Rahel Perschke</a>",8.7667,50.8167,,2013-03-09,2015-01-01,7012330
Rahel Stoike,Luxemburg,"<a href=""http://www.romanistik.de/pers/2234"">Rahel Stoike</a>",6.1667,49.75,,2012-04-14,2015-01-01,7003514
Ramona Herz,Augsburg,"<a href=""http://www.romanistik.de/pers/2835"">Ramona Herz</a>",10.9,48.35,,2012-11-01,2015-01-01,7004324
Raphaela Braun,Marburg,"<a href=""http://www.romanistik.de/pers/1593"">Raphaela Braun</a>",8.7667,50.8167,,2011-08-26,2015-01-01,7012330
Rebecca Aschenberg,Frankfurt am Main,"<a href=""http://www.romanistik.de/pers/410"">Rebecca Aschenberg</a>",8.662009637,50.1213881,,2010-09-30,2015-01-01,
Redaktion romanistik.de,Langeoog,"<a href=""http://www.romanistik.de/pers/425"">Redaktion romanistik.de</a>",7.4860135,53.7460094,,2010-10-04,2015-01-01,
Reinhard Berron,Tübingen,"<a href=""http://www.romanistik.de/pers/2926"">Reinhard Berron</a>",9.75,48.5,,2012-12-14,2015-01-01,1003267
Réka Török,Düsseldorf,"<a href=""http://www.romanistik.de/pers/239"">Réka Török</a>",6.7833,51.2167,,2010-06-16,2015-01-01,7004443
"Renate  Pohl-Mayerhöfer, Dipl.Soz.",Spiekeroog,"<a href=""http://www.romanistik.de/pers/2083"">Renate Pohl-Mayerhöfer</a>",7.7167,53.7833,,2012-02-06,2015-01-01,1009246
Reto Zöllner,Zürich,"<a href=""http://www.romanistik.de/pers/3740"">Reto Zöllner</a>",8.55,47.3833,,2014-03-03,2015-01-01,7003765
Ricarda Hanck,Bayreuth,"<a href=""http://www.romanistik.de/pers/33"">Ricarda Hanck</a>",11.5833,49.45,,2009-12-03,2015-01-01,7004326
Robert  Hesselbach,Würzburg,"<a href=""http://www.romanistik.de/pers/764"">Robert  Hesselbach</a>",9.9333,49.8,,2010-12-13,2015-01-01,7004335
Robert Beck,Langeoog,"<a href=""http://www.romanistik.de/pers/3801"">Robert Beck</a>",7.4860135,53.7460094,,2014-03-25,2015-01-01,
Robert Schikowski,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3870"">Robert Schikowski</a>",7.7167,53.7833,,2014-05-06,2015-01-01,1009246
Roberto A. Juris,Bamberg,"<a href=""http://www.romanistik.de/pers/1863"">Roberto A. Juris</a>",10.9,49.9,,2011-11-24,2015-01-01,7004325
Roberto Cortés,Spiekeroog,"<a href=""http://www.romanistik.de/pers/356"">Roberto Cortés</a>",7.7167,53.7833,,2010-09-10,2015-01-01,1009246
Rocío Agar Marco,Basel,"<a href=""http://www.romanistik.de/pers/3911"">Rocío Agar Marco</a>",7.6,47.55,,2014-05-20,2015-01-01,7007269
Rocio Cano,Langeoog,"<a href=""http://www.romanistik.de/pers/221"">Rocio Cano</a>",7.4860135,53.7460094,,2010-05-31,2015-01-01,
Roland Alexander Ißler,Bonn,"<a href=""http://www.romanistik.de/pers/50"">Roland Alexander Ißler</a>",7.1,50.7333,,2009-12-07,2015-01-01,7005090
Roman Thieltges,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3828"">Roman Thieltges</a>",7.7167,53.7833,,2014-04-09,2015-01-01,1009246
Romana Kaske,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3991"">Romana Kaske</a>",7.7167,53.7833,,2014-07-01,2015-01-01,1009246
Ronny Beckert,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3918"">Ronny Beckert</a>",7.7167,53.7833,,2014-05-24,2015-01-01,1009246
Ruben Nicotera,Spiekeroog,"<a href=""http://www.romanistik.de/pers/181"">Ruben Nicotera</a>",7.7167,53.7833,,2010-04-16,2015-01-01,1009246
Ruth Katharina Kopp,Heidelberg,"<a href=""http://www.romanistik.de/pers/158"">Ruth Katharina Kopp</a>",8.7,49.4167,,2010-03-10,2015-01-01,7005177
Sabina Hamm,Langeoog,"<a href=""http://www.romanistik.de/pers/1288"">Sabina Hamm</a>",7.4860135,53.7460094,,2011-05-20,2015-01-01,
Sabine Greiner,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3807"">Sabine Greiner</a>",7.7167,53.7833,,2014-03-27,2015-01-01,1009246
Sabine Rosenkranz,Spiekeroog,"<a href=""http://www.romanistik.de/pers/1094"">Sabine Rosenkranz</a>",7.7167,53.7833,,2011-03-11,2015-01-01,1009246
Sabine Valipour,Berlin,"<a href=""http://www.romanistik.de/pers/1772"">Sabine Valipour</a>",13.4167,52.5333,,2011-10-28,2015-01-01,7003712
Sabrina Braukmeier,Spiekeroog,"<a href=""http://www.romanistik.de/pers/1729"">Sabrina Braukmeier</a>",7.7167,53.7833,,2011-10-12,2015-01-01,1009246
SANA DIEDHIOU,Spiekeroog,"<a href=""http://wwiedhioude/pers/3741"">Saba DSANA DIEDHIOU</a>",7.7167,53.7833,,2014-03-03,2015-01-01,1009246
Sandra  Villaverde Santos,Heilbronn,"<a href=""http://www.romanistik.de/pers/3631"">Sandra  Villaverde Santos</a>",9.2333,49.1333,,2013-12-12,2015-01-01,7012495
Sandra Fluhrer,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3916"">Sandra Fluhrer</a>",7.7167,53.7833,,2014-05-23,2015-01-01,1009246
Sandra Grießl,Spiekeroog,"<a href=""http://www.romanistik.de/pers/2134"">Sandra Grießl</a>",7.7167,53.7833,,2012-03-02,2015-01-01,1009246
Sandra Lang,Paderborn,"<a href=""http://www.romanistik.de/pers/2884"">Sandra Lang</a>",8.7333,51.7167,,2012-11-27,2015-01-01,7005101
Sandra Rudman,Heidelberg,"<a href=""http://www.romanistik.de/pers/3987"">Sandra Rudman</a>",8.7,49.4167,,2014-06-27,2015-01-01,7005177
Sara Benítez Alonso,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3714"">Sara Benítez Alonso</a>",7.7167,53.7833,,2014-02-20,2015-01-01,1009246
Sara Bernechea,Lausanne,"<a href=""http://www.romanistik.de/pers/4024"">Sara Bernechea</a>",6.65,46.5333,,2014-07-19,2015-01-01,7007299
Sarah Burnautzki,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3761"">Sarah Burnautzki</a>",7.7167,53.7833,,2014-03-07,2015-01-01,1009246
Sarah Dietrich,Spiekeroog,"<a href=""http://www.romanistik.de/pers/4036"">Sarah Dietrich</a>",7.7167,53.7833,,2014-07-31,2015-01-01,1009246
Sarah Gröning,Düsseldorf,"<a href=""http://www.romanistik.de/pers/2631"">Sarah Gröning</a>",6.7833,51.2167,,2012-07-18,2015-01-01,7004443
Sarah Henter,Spiekeroog,"<a href=""http://www.romanistik.de/pers/1087"">Sarah Henter</a>",7.7167,53.7833,,2011-03-09,2015-01-01,1009246
Sarah Schwellenbach,Köln,"<a href=""http://www.romanistik.de/pers/3819"">Sarah Schwellenbach</a>",6.95,50.9333,,2014-04-06,2015-01-01,7004446
Saskia Vallinas Sánchez,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3953"">Saskia Vallinas Sánchez</a>",7.7167,53.7833,,2014-06-11,2015-01-01,1009246
Sebastian Knoth,Kassel,"<a href=""http://www.romanistik.de/pers/809"">Sebastian Knoth</a>",9.3333,51.1667,,2010-12-22,2015-01-01,7005941
Sebastian Lauschus,Langeoog,"<a href=""http://www.romanistik.de/pers/3833"">Sebastian Lauschus</a>",7.4860135,53.7460094,,2014-04-11,2015-01-01,
Sebastian Schönbeck,Spiekeroog,"<a href=""http://www.romanistik.de/pers/337"">Sebastian Schönbeck</a>",7.7167,53.7833,,2010-08-30,2015-01-01,1009246
Sekretariat  Fremdsprachendidaktiken,Langeoog,"<a href=""http://www.romanistik.de/pers/4054"">Sekretariat  Fremdsprachendidaktiken</a>",7.4860135,53.7460094,,2014-08-12,2015-01-01,
Serena Bartali,Tübingen,"<a href=""http://www.romanistik.de/pers/63"">Serena Bartali</a>",9.75,48.5,,2009-12-18,2015-01-01,1003267
Sevrine Ketterer,Bonn,"<a href=""http://www.romanistik.de/pers/3467"">Sevrine Ketterer</a>",7.1,50.7333,,2013-10-01,2015-01-01,7005090
Sheila Cano,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3959"">Sheila Cano</a>",7.7167,53.7833,,2014-06-13,2015-01-01,1009246
Silke Neumann,Bochum,"<a href=""http://www.romanistik.de/pers/585"">Silke Neumann</a>",7.1833,51.4667,,2010-11-07,2015-01-01,7004904
Silvia Di Cioccio,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3933"">Silvia Di Cioccio</a>",7.7167,53.7833,,2014-06-02,2015-01-01,1009246
Silvia Eunice Gutiérrez De la Torre,Langeoog,"<a href=""http://www.romanistik.de/pers/3759"">Silvia Eunice Gutiérrez De la Torre</a>",7.4860135,53.7460094,,2014-03-06,2015-01-01,
Silvia Tonini,Spiekeroog,"<a href=""http://www.romanistik.de/pers/4012"">Silvia Tonini</a>",7.7167,53.7833,,2014-07-14,2015-01-01,1009246
Silvia Verdiani,Torino,"<a href=""http://www.romanistik.de/pers/3597"">Silvia Verdiani</a>",7.3667,45.1333,,2013-11-30,2015-01-01,7003154
Simona Brunetti,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3998"">Simona Brunetti</a>",7.7167,53.7833,,2014-07-07,2015-01-01,1009246
Simone Baum,Augsburg,"<a href=""http://www.romanistik.de/pers/3904"">Simone Baum</a>",10.9,48.35,,2014-05-19,2015-01-01,7004324
Simone Rothe,Langeoog,"<a href=""http://www.romanistik.de/pers/110"">Simone Rothe</a>",7.4860135,53.7460094,,2010-01-25,2015-01-01,
Simone Tillmann,Siegen,"<a href=""http://www.romanistik.de/pers/2638"">Simone Tillmann</a>",8.0333,50.8667,,2012-07-22,2015-01-01,7012712
Sina Saafi,Essen,"<a href=""http://www.romanistik.de/pers/2987"">Sina Saafi</a>",4.4667,51.4667,,2013-01-24,2015-01-01,1026416
Sonia Feijóo Rodríguez,Spiekeroog,"<a href=""http://www.romanistik.de/pers/2091"">Sonia Feijóo Rodríguez</a>",7.7167,53.7833,,2012-02-09,2015-01-01,1009246
Sonia Labiadh,Hamburg,"<a href=""http://www.romanistik.de/pers/507"">Sonia Labiadh</a>",10,53.5833,,2010-10-25,2015-01-01,7003673
