Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID
Dr. Marion Kühn,Passau,Dr. Marion Kühn,13.4667,48.5833,,2011-11-15,2015-01-01,7004407
PD Dr. Steffen Schneider,Tübingen,PD Dr. Steffen Schneider,9.75,48.5,,2011-11-16,2015-01-01,1003267
Prof. Dr. Paul Videsott,Berlin,Prof. Dr. Paul Videsott,13.4167,52.5333,,2011-11-16,2015-01-01,7003712
Laura Bally,Langeoog,Laura Bally,7.4860135,53.7460094,,2011-11-16,2015-01-01,
PD Dr. Grazia Martino ,Trinitapoli,PD Dr. Grazia Martino ,16.1,41.3667,,2011-11-17,2015-01-01,1047215
Carla Amado,Saarbrücken,Carla Amado,6.9667,49.25,,2011-11-18,2015-01-01,7004454
PD Dr. Niklas Bender,Koblenz,PD Dr. Niklas Bender,8.2333,47.6167,,2011-11-21,2015-01-01,7007549
Dr. Yolanda Melgar Pernías,Berlin,Dr. Yolanda Melgar Pernías,13.4167,52.5333,,2011-11-23,2015-01-01,7003712
Dr. Luigia Garrapa,Lecce,Dr. Luigia Garrapa,18.1833,40.35,,2011-11-24,2015-01-01,7004090
Roberto A. Juris,Bamberg,Roberto A. Juris,10.9,49.9,,2011-11-24,2015-01-01,7004325
Dr. Reindert Dhondt,Leuven,Dr. Reindert Dhondt,4.7,50.8833,,2011-11-24,2015-01-01,7007949
Katerina  Nesterenko,Spiekeroog,Katerina  Nesterenko,7.7167,53.7833,,2011-11-26,2015-01-01,1009246
Dr. Laurentius Pop,Heidelberg,Dr. Laurentius Pop,8.7,49.4167,,2011-11-28,2015-01-01,7005177
Patrick Heinzer,Spiekeroog,Patrick Heinzer,7.7167,53.7833,,2011-11-28,2015-01-01,1009246
Cosima Stawenow,Heidelberg,Cosima Stawenow,8.7,49.4167,,2011-12-01,2015-01-01,7005177
Maureen Grönke,Langeoog,Maureen Grönke,7.4860135,53.7460094,,2011-12-02,2015-01-01,
Prof. Dr. Ronald Daus,Berlin,Prof. Dr. Ronald Daus,13.4167,52.5333,,2011-12-03,2015-01-01,7003712
Dr. Marco Faini,Urbino,Dr. Marco Faini,12.6333,43.7167,,2011-12-06,2015-01-01,7003994
Michaela Fischer,Graz,Michaela Fischer,15.3667,47.0833,,2011-12-07,2015-01-01,7003097
PD Dr. Karin Becker,Münster,PD Dr. Karin Becker,7.6167,51.9667,,2011-12-07,2015-01-01,1002616
Mirjam  Leuzinger,Bern,Mirjam  Leuzinger,7.4333,46.95,,2011-12-08,2015-01-01,7007557
Christoph  Behrens,Rostock,Christoph  Behrens,12.15,54.1,,2011-12-08,2015-01-01,7003729
Dr. Ingo Lauggas,Wien,Dr. Ingo Lauggas,16.3667,48.2167,,2011-12-09,2015-01-01,7003321
Dr. Xenia von Tippelskirch,Bochum,Dr. Xenia von Tippelskirch,7.1833,51.4667,,2011-12-09,2015-01-01,7004904
Prof. Dr. Angelica Rieger,Aachen,Prof. Dr. Angelica Rieger,6.1,50.7667,,2011-12-16,2015-01-01,7004799
Prof. Dr. Carsten Sinner,Leipzig,Prof. Dr. Carsten Sinner,12.4167,51.3333,,2011-12-16,2015-01-01,7012329
Dr. Stéfanie Witzigmann,Heidelberg,Dr. Stéfanie Witzigmann,8.7,49.4167,,2011-12-17,2015-01-01,7005177
Dr. Rita Rieger,Graz,Dr. Rita Rieger,15.3667,47.0833,,2011-12-21,2015-01-01,7003097
Dr. Katrin Pfadenhauer,Bamberg,Dr. Katrin Pfadenhauer,10.9,49.9,,2011-12-29,2015-01-01,7004325
Prof. Dr. Olga Hinojosa,Córdoba,Prof. Dr. Olga Hinojosa,-4.7667,37.8833,,2011-12-31,2015-01-01,7002817
Andrea Stock,Spiekeroog,Andrea Stock,7.7167,53.7833,,2012-01-04,2015-01-01,1009246
Andreea Csibi,Graz,Andreea Csibi,15.3667,47.0833,,2012-01-05,2015-01-01,7003097
Dr. Pablo Valdivia Orozco,Frankfurt an der Oder,Dr. Pablo Valdivia Orozco,14.4922619481,52.3254715,,2012-01-05,2015-01-01,
Prof. Dr. Carolin Fischer,Pau,Prof. Dr. Carolin Fischer,-0.372,43.301,,2012-01-09,2015-01-01,7031499
Dr. Stephen Dörr,Heidelberg,Dr. Stephen Dörr,8.7,49.4167,,2012-01-12,2015-01-01,7005177
Maurella Carbone,Frankfurt am Main,Maurella Carbone,8.662009637,50.1213881,,2012-01-13,2015-01-01,
Catrin Kersten,Siegen,Catrin Kersten,8.0333,50.8667,,2012-01-13,2015-01-01,7012712
Leticia Juliá,Spiekeroog,Leticia Juliá,7.7167,53.7833,,2012-01-13,2015-01-01,1009246
 Kathayoun Vaziri,Wien, Kathayoun Vaziri,16.3667,48.2167,,2012-01-14,2015-01-01,7003321
Prof. Dr. Daniela Pirazzini,Bonn,Prof. Dr. Daniela Pirazzini,7.1,50.7333,,2012-01-16,2015-01-01,7005090
Prof. Dr. Gesine Mueller,Köln,Prof. Dr. Gesine Mueller,6.95,50.9333,,2012-01-16,2015-01-01,7004446
Dr. Florence Oloff,Basel,Dr. Florence Oloff,7.6,47.55,,2012-01-17,2015-01-01,7007269
Prof. Dr. Winfried Franz Engler,Berlin,Prof. Dr. Winfried Franz Engler,13.4167,52.5333,,2012-01-17,2015-01-01,7003712
Carmen Vidal,Langeoog,Carmen Vidal,7.4860135,53.7460094,,2012-01-17,2015-01-01,
Prof. Dr. Joseph Jurt,Freiburg,Prof. Dr. Joseph Jurt,7.85,48,,2012-01-20,2015-01-01,1003143
Madalena Simões,Hamburg,Madalena Simões,10,53.5833,,2012-01-21,2015-01-01,7003673
Prof. Dr. Wendy Ayres-Bennett,Cambridge,Prof. Dr. Wendy Ayres-Bennett,0.1167,52.2,,2012-01-22,2015-01-01,7010874
Christine Ostmann,Spiekeroog,Christine Ostmann,7.7167,53.7833,,2012-01-23,2015-01-01,1009246
Dr. Melinda Veggian,Aachen,Dr. Melinda Veggian,6.1,50.7667,,2012-01-25,2015-01-01,7004799
Dr. Francesca Bravi,Kiel,Dr. Francesca Bravi,10.1333,54.3333,,2012-01-27,2015-01-01,7004457
Dr. Fernando Nina,Utrecht,Dr. Fernando Nina,5.1333,52.0833,,2012-01-29,2015-01-01,7003627
PD Dr. Ana Monica Fonseca,Lisboa,PD Dr. Ana Monica Fonseca,-9.1333,38.7333,,2012-01-30,2015-01-01,7010978
Dr. Lucie  Taïeb,Brest,Dr. Lucie  Taïeb,-4.5,48.3833,,2012-01-30,2015-01-01,7008258
Vanessa Schlüter,Mainz,Vanessa Schlüter,8.2667,50,,2012-01-30,2015-01-01,7004449
Dr. Rosamna Pardellas Velay,Essen,Dr. Rosamna Pardellas Velay,4.4667,51.4667,,2012-02-01,2015-01-01,1026416
Lara Willenberg,Spiekeroog,Lara Willenberg,7.7167,53.7833,,2012-02-02,2015-01-01,1009246
PD Dr. Bettina Lindorfer,Berlin,PD Dr. Bettina Lindorfer,13.4167,52.5333,,2012-02-03,2015-01-01,7003712
Stephanie Friedrich,Spiekeroog,Stephanie Friedrich,7.7167,53.7833,,2012-02-06,2015-01-01,1009246
"Renate  Pohl-Mayerhöfer, Dipl.Soz.",Spiekeroog,"Renate  Pohl-Mayerhöfer, Dipl.Soz.",7.7167,53.7833,,2012-02-06,2015-01-01,1009246
Dr. Daniela Pietrini,Heidelberg,Dr. Daniela Pietrini,8.7,49.4167,,2012-02-09,2015-01-01,7005177
Sonia Feijóo Rodríguez,Spiekeroog,Sonia Feijóo Rodríguez,7.7167,53.7833,,2012-02-09,2015-01-01,1009246
Britta von Eitzen ,Langeoog,Britta von Eitzen ,7.4860135,53.7460094,,2012-02-11,2015-01-01,
Leda Marana Bim,Hamburg,Leda Marana Bim,10,53.5833,,2012-02-13,2015-01-01,7003673
Laura Schmidt,Spiekeroog,Laura Schmidt,7.7167,53.7833,,2012-02-13,2015-01-01,1009246
Paul Sutermeister,Zürich,Paul Sutermeister,8.55,47.3833,,2012-02-18,2015-01-01,7003765
Dr. Hans Christian Hagedorn ,Ciudad Real,Dr. Hans Christian Hagedorn ,-3.9333,38.9833,,2012-02-24,2015-01-01,7002816
PD Dr. Claudia  Jünke,Bonn,PD Dr. Claudia  Jünke,7.1,50.7333,,2012-03-02,2015-01-01,7005090
Sandra Grießl,Spiekeroog,Sandra Grießl,7.7167,53.7833,,2012-03-02,2015-01-01,1009246
Natalia Pérez de Herrasti,Göttingen,Natalia Pérez de Herrasti,9.95,51.5333,,2012-03-11,2015-01-01,7005246
Prof. Dr. Jens Lüdtke,Heidelberg,Prof. Dr. Jens Lüdtke,8.7,49.4167,,2012-03-14,2015-01-01,7005177
Dr. António  Dinis,Graz,Dr. António  Dinis,15.3667,47.0833,,2012-03-18,2015-01-01,7003097
Julia Ilgner,Freiburg,Julia Ilgner,7.85,48,,2012-03-19,2015-01-01,1003143
Prof. Dr. Wolfgang Klein,Osnabrück,Prof. Dr. Wolfgang Klein,8.05,52.2833,,2012-03-19,2015-01-01,7005252
Prof. Dr. Antonella Benucci,Siena,Prof. Dr. Antonella Benucci,11.3167,43.3167,,2012-03-28,2015-01-01,7011179
Frédéric Nicolosi,Mainz,Frédéric Nicolosi,8.2667,50,,2012-03-29,2015-01-01,7004449
Prof. Dr. Barbara Wehr,Mainz,Prof. Dr. Barbara Wehr,8.2667,50,,2012-04-04,2015-01-01,7004449
Galina Putjata,Dresden,Galina Putjata,13.75,51.05,,2012-04-04,2015-01-01,7004455
Tjark Hecker,Spiekeroog,Tjark Hecker,7.7167,53.7833,,2012-04-04,2015-01-01,1009246
Dr. Patrick Eser,Kassel,Dr. Patrick Eser,9.3333,51.1667,,2012-04-06,2015-01-01,7005941
Rahel Stoike,Luxemburg,Rahel Stoike,6.1667,49.75,,2012-04-14,2015-01-01,7003514
Dr. Hildegard Resinger,Barcelona,Dr. Hildegard Resinger,2.1667,41.4167,,2012-04-17,2015-01-01,7007426
Prof. Dr. Rainer Schlösser,Jena,Prof. Dr. Rainer Schlösser,11.5833,50.9333,,2012-04-17,2015-01-01,7005973
Dr. Timo  Obergöker,Mainz,Dr. Timo  Obergöker,8.2667,50,,2012-04-21,2015-01-01,7004449
Dr. Matthias Irmer,Leipzig,Dr. Matthias Irmer,12.4167,51.3333,,2012-04-21,2015-01-01,7012329
Dr. habil. Yvette Bürki,Bern,Dr. habil. Yvette Bürki,7.4333,46.95,,2012-04-22,2015-01-01,7007557
Mariano Dharandas Mendez,Spiekeroog,Mariano Dharandas Mendez,7.7167,53.7833,,2012-04-24,2015-01-01,1009246
Prof. Dr. Albrecht  Buschmann,Rostock,Prof. Dr. Albrecht  Buschmann,12.15,54.1,,2012-04-27,2015-01-01,7003729
Dr. Sophie  Bertho,Freiburg,Dr. Sophie  Bertho,7.85,48,,2012-05-01,2015-01-01,1003143
Prof. Dr. Peter  Kuon,Salzburg,Prof. Dr. Peter  Kuon,13.05,47.8,,2012-05-04,2015-01-01,7003256
Dr. Robert Lukenda,Mainz,Dr. Robert Lukenda,8.2667,50,,2012-05-04,2015-01-01,7004449
Prof. Dr. Véronique Duché,Melbourne,Prof. Dr. Véronique Duché,144.9631608,-37.8142176,,2012-05-05,2015-01-01,
Prof. Dr. Franz Lebsanft,Bonn,Prof. Dr. Franz Lebsanft,7.1,50.7333,,2012-05-07,2015-01-01,7005090
Dr. habil. Günter Berghaus,Bristol,Dr. habil. Günter Berghaus,-2.5833,51.45,,2012-05-08,2015-01-01,7011198
Julie  Behrman Ortegon,Langeoog,Julie  Behrman Ortegon,7.4860135,53.7460094,,2012-05-14,2015-01-01,
Prof. Dr. Brigitte Burrichter,Würzburg,Prof. Dr. Brigitte Burrichter,9.9333,49.8,,2012-05-15,2015-01-01,7004335
Annette Mayer,Spiekeroog,Annette Mayer,7.7167,53.7833,,2012-05-18,2015-01-01,1009246
Dr. Max  Doppelbauer,Wien,Dr. Max  Doppelbauer,16.3667,48.2167,,2012-05-19,2015-01-01,7003321
Prof. Dr. Birgit Mertz-Baumgartner,Innsbruck,Prof. Dr. Birgit Mertz-Baumgartner,11.4,47.2667,,2012-05-20,2015-01-01,7003249
Dr. André Horak,Bern,Dr. André Horak,7.4333,46.95,,2012-05-21,2015-01-01,7007557
Prof. Dr. Gualtiero Boaglio,Wien,Prof. Dr. Gualtiero Boaglio,16.3667,48.2167,,2012-05-29,2015-01-01,7003321
Dr. Ralph Winter,Paris,Dr. Ralph Winter,2.3333,48.8667,,2012-05-29,2015-01-01,7008038
Katharina Funke,Leipzig,Katharina Funke,12.4167,51.3333,,2012-05-29,2015-01-01,7012329
Dr. Albert von Brunn,Zürich,Dr. Albert von Brunn,8.55,47.3833,,2012-05-31,2015-01-01,7003765
Ana Pérez,Bamberg,Ana Pérez,10.9,49.9,,2012-05-31,2015-01-01,7004325
Apl. Prof. Marta Estévez Pequeño,Coimbra,Apl. Prof. Marta Estévez Pequeño,-8.4167,40.2,,2012-06-01,2015-01-01,7010814
Dr. Dirk Vetter,Spiekeroog,Dr. Dirk Vetter,7.7167,53.7833,,2012-06-09,2015-01-01,1009246
Dr. Theresa Vögle,Spiekeroog,Dr. Theresa Vögle,7.7167,53.7833,,2012-06-12,2015-01-01,1009246
Noémie Chardonnens,Lausanne,Noémie Chardonnens,6.65,46.5333,,2012-06-13,2015-01-01,7007299
Dr. Claudia  Nickel,Göttingen,Dr. Claudia  Nickel,9.95,51.5333,,2012-06-15,2015-01-01,7005246
Dr. Georg Wink,Berlin,Dr. Georg Wink,13.4167,52.5333,,2012-06-15,2015-01-01,7003712
Alexandra Rieder,Spiekeroog,Alexandra Rieder,7.7167,53.7833,,2012-06-21,2015-01-01,1009246
Julia Burkhardt,Leipzig,Julia Burkhardt,12.4167,51.3333,,2012-06-25,2015-01-01,7012329
Michèle Vallenthini,Halle,Michèle Vallenthini,8.3667,52.0667,,2012-06-25,2015-01-01,1136917
Andrea Urban ,Klagenfurt,Andrea Urban ,14.3333,46.6333,,2012-06-26,2015-01-01,7003084
Dr. Kristin Reichel,Halle an der Saale,Dr. Kristin Reichel,12.0058500694,51.49571545,,2012-06-26,2015-01-01,
Dr. Ulrike  Hollender,Berlin,Dr. Ulrike  Hollender,13.4167,52.5333,,2012-06-29,2015-01-01,7003712
Dr. Christian Wille,Langeoog,Dr. Christian Wille,7.4860135,53.7460094,,2012-07-01,2015-01-01,
Prof. Dr. Birgit Wagner,Wien,Prof. Dr. Birgit Wagner,16.3667,48.2167,,2012-07-02,2015-01-01,7003321
María Arribas,Langeoog,María Arribas,7.4860135,53.7460094,,2012-07-05,2015-01-01,
Daniela Herglotz,München,Daniela Herglotz,11.5833,48.1333,,2012-07-07,2015-01-01,7004333
Prof. Dr. Elmar Schafroth,Düsseldorf,Prof. Dr. Elmar Schafroth,6.7833,51.2167,,2012-07-08,2015-01-01,7004443
Thomas  Edeling,Freiburg,Thomas  Edeling,7.85,48,,2012-07-13,2015-01-01,1003143
Dr. Artemis Tsoupas,Mannheim,Dr. Artemis Tsoupas,8.4667,49.5,,2012-07-13,2015-01-01,7005179
Sarah Gröning,Düsseldorf,Sarah Gröning,6.7833,51.2167,,2012-07-18,2015-01-01,7004443
Prof. Dr. Dorothee Röseberg,Halle an der Saale,Prof. Dr. Dorothee Röseberg,12.0058500694,51.49571545,,2012-07-19,2015-01-01,
Simone Tillmann,Siegen,Simone Tillmann,8.0333,50.8667,,2012-07-22,2015-01-01,7012712
Dr. Hubert Poeppel,Regensburg,Dr. Hubert Poeppel,12.1,49.0167,,2012-07-23,2015-01-01,7013496
Joao Silva,Langeoog,Joao Silva,7.4860135,53.7460094,,2012-07-23,2015-01-01,
Prof. Dr. Hans-Jürgen Lüsebrink,Saarbrücken,Prof. Dr. Hans-Jürgen Lüsebrink,6.9667,49.25,,2012-07-26,2015-01-01,7004454
Dr. Andrea Berger,Graz,Dr. Andrea Berger,15.3667,47.0833,,2012-07-30,2015-01-01,7003097
Jenny Augustin,Spiekeroog,Jenny Augustin,7.7167,53.7833,,2012-07-30,2015-01-01,1009246
Laura Nascimben,Spiekeroog,Laura Nascimben,7.7167,53.7833,,2012-07-30,2015-01-01,1009246
Dr. Caroline Mannweiler,Mainz,Dr. Caroline Mannweiler,8.2667,50,,2012-08-03,2015-01-01,7004449
Henrieke Markert,Spiekeroog,Henrieke Markert,7.7167,53.7833,,2012-08-03,2015-01-01,1009246
PD Dr. Kirsten von Hagen,Bonn,PD Dr. Kirsten von Hagen,7.1,50.7333,,2012-08-06,2015-01-01,7005090
Elke Lackner,Graz,Elke Lackner,15.3667,47.0833,,2012-08-10,2015-01-01,7003097
Prof. Dr. Helmut C. Jacobs,Essen,Prof. Dr. Helmut C. Jacobs,4.4667,51.4667,,2012-08-13,2015-01-01,1026416
Martina Urioste-Buschmann,Hannover,Martina Urioste-Buschmann,9.7333,52.4,,2012-08-15,2015-01-01,7013260
Angelika Groß,Osnabrück,Angelika Groß,8.05,52.2833,,2012-08-21,2015-01-01,7005252
Dr. Heike Necker,Spiekeroog,Dr. Heike Necker,7.7167,53.7833,,2012-08-22,2015-01-01,1009246
Prof. Dr. Bärbel Pauline Kuhn,Siegen,Prof. Dr. Bärbel Pauline Kuhn,8.0333,50.8667,,2012-08-25,2015-01-01,7012712
Dr. Sven Thorsten Kilian,Potsdam,Dr. Sven Thorsten Kilian,13.0667,52.4,,2012-08-31,2015-01-01,7003728
Barbara Stübner,Spiekeroog,Barbara Stübner,7.7167,53.7833,,2012-09-12,2015-01-01,1009246
Björn Römer,Spiekeroog,Björn Römer,7.7167,53.7833,,2012-09-14,2015-01-01,1009246
Dr. Michaela Banzhaf,Spiekeroog,Dr. Michaela Banzhaf,7.7167,53.7833,,2012-09-15,2015-01-01,1009246
Dr. Caroline Surmann,Langeoog,Dr. Caroline Surmann,7.4860135,53.7460094,,2012-09-16,2015-01-01,
Christiane  Ebner,Langeoog,Christiane  Ebner,7.4860135,53.7460094,,2012-09-16,2015-01-01,
Dr. Martin Baxmeyer,Münster,Dr. Martin Baxmeyer,7.6167,51.9667,,2012-09-17,2015-01-01,1002616
Stefanie Voigt,Groningen,Stefanie Voigt,6.5833,53.2167,,2012-09-18,2015-01-01,7006984
