id;datum;kategorie;bereich;sprachen;disziplinen;titel
rom2835;2012-01-02;kaST;beWS;spFR spES;dzLW dzMK;Research Associate French & Spanish Film Studies
rom0817;2012-01-02;kaTA;beTA;spIT;dzLW dzMK;CfP: Elsa Morante and the Italian Arts (The Davy Carozza International Conference)
rom0281;2012-01-02;kaST;beSTI;spFR spIT spPT spES spÜG;dzMK;8 Promotionsstipendien GK Interkonfessionalität in der Frühen Neuzeit
rom1244;2012-01-03;kaTA;beTA;spFR;dzLW dzMK;CfP: Voltaires Reisen von den Vereinigten Niederlanden bis nach Preußen
rom2172;2012-01-03;kaST;beWS;spFR spES;dzSW;Lehrkraft für besondere Aufgaben Frz. und Span. Linguistik (50%)
rom0520;2012-01-04;kaWI;beAM;spES;dzMK;Ausstellung: Spanien vom Auswanderungsland zum Einwanderungsland
rom3774;2012-01-04;kaST;beSTI;spIT;dzMK;Zwei DoktorandInnenstipendien „Geschichte für alle in europäischen Zeitschriften des 19. Jahrhunderts“ (Fristverlängerung)
rom2470;2012-01-05;kaTA;beTP;spFR;dzLW dzMK;Mythologies -- Mythen des Alltags. Interdisziplinärer Workshop zur Neuausgabe von Roland Barthes’ Klassiker der Kulturwissenschaften
rom1936;2012-01-05;kaWI;beAM;spFR spIT spPT spES;dzLW dzSW dzMK dzDK;Körber-Stiftung: Dissertationen mit Relevanz
rom0078;2012-01-05;kaST;beWS;spÜG;dzMK;13 Promotionsstellen (Research-Team-Stellen) als Wissenschaftliche/r Mitarbeiterin/Mitarbeiter (ggf. Promotionsstipendien)
rom0195;2012-01-05;kaST;beWS;spÜG;dzMK;3 ganze Stellen als Wissenschaftliche/r Mitarbeiterin/Mitarbeiter (ggf. Postdoc-Stipendien): International Graduate Centre for the Study of Culture (GCSC)
rom1672;2012-01-05;kaTA;beTP;spIT spÜG;dzMK dzWT;Frühneuzeitliche Bibliotheken als Zentren des europäischen Kulturtransfers
rom2101;2012-01-05;kaST;beNW;spES;dzSP;Lehrautrag Spanisch (10 SWS)
rom2100;2012-01-05;kaST;beNW;spPT;dzSP;Lehrauftrag Portugiesisch (8 SWS)
rom2815;2012-01-06;kaTA;beTP;spFR spÜG;dzLW dzMK;Quand les enfants écrivent  les génocides: théories – textes – témoignages
rom0673;2012-01-06;kaTA;beTA;spWR;dzLW dzSW;CfP: 23. Katalanistentag / 23è Col.loqui Germano-Català Normalität. Katalanisch im Alltag / Normalitat. El català en la vida quotidiana
rom1664;2012-01-06;kaTA;beTA;spFR;dzSW dzMK;Fristverlängerung bis 31.01.2012: CfP: Sektion 13: 'Medientextsorten und neue Kommunikationsformen des Französischen. Kontrastive und translationswissenschaftliche Perspektiven' Frankoromanistentag 2012
rom0726;2012-01-09;kaTA;beTA;spÜG;dzLW dzMK;CfP: Caribbean Food Cultures: Representations and Performances of Eating Drinking and Consumption in the Caribbean and Its Diasporas
rom0745;2012-01-09;kaTA;beTA;spÜG;dzLW dzMK;CfP: Comics und Politik. 7. Wissenschaftstagung der Gesellschaft für Comicforschung (COMFOR)
rom0600;2012-01-09;kaWI;beAM;spES spÜG;dzLW dzSW;Caracteres nueva revista científica orientada especialmente a los estudios de las Humanidades en el ámbito digital
rom1166;2012-01-10;kaTA;beTA;spÜG;dzSW;CfP: Sociolinguistics Symposium 19 Language and the City
rom3560;2012-01-11;kaST;beWS;spFR;dzLW;Wissenschaftliche Hilfskraftstelle in literaturwiss. Forschungsprojekt (nach Abschluss eines M.A. o.ä.)
rom0001;2012-01-11;kaST;beWS;spFR spES;dzSW;05 LfbA Frz. und Span. Linguistik
rom1523;2012-01-12;kaTA;beTP;spFR;dzLW;Enjeux contemporains V
rom0368;2012-01-12;kaWI;beAM;spFR spIT spPT spES;dzLW dzSW dzMK dzDK;Alexander von Humboldt-Stiftung: Anneliese Maier-Forschungspreis
rom3143;2012-01-12;kaTA;beTP;spÜG;dzLW dzSW dzWT;Übersetzen bewusst machen
rom2711;2012-01-12;kaST;bePR;spÜG;dzMK;Professur für Populäre Kulturen: «Kulturwissenschaftliche Raumforschung»
rom2038;2012-01-12;kaST;beWS;spES;dzMK dzSP;Lecturer in Hispanic Studies (0.5FTE)
rom3557;2012-01-12;kaST;beWS;spFR spES;dzSW;Wiss. Mitarbeiterstelle Romanische Sprachwissenschaft (mit Promotion)
rom3787;2012-01-13;kaTA;beTP;spFR;dzLW dzMK;Zwischen Transfer und Vergleich. Theorien und Methoden der Literatur- und Kulturbeziehungen aus deutsch-französischer Perspektive
rom2368;2012-01-13;kaWI;beAM;spES;dzMK;Lesung und Filmvorführung zur spanischen Migration: Rosa Ribas Moliné und Ainhoa Montoya Arteabaro
rom0092;2012-01-13;kaTA;beTP;spÜG;dzSW;15th International Morphology Meeting
rom1862;2012-01-16;kaTA;beTP;spES;dzLW;Jornada argentina an der Universität Erfurt am 24.1.2012
rom1778;2012-01-16;kaTA;beTP;spIT;dzLW;Im Zeichen Dantes - Nel segno di Dante. Dante-Studientag an der Goethe-Universität Frankfurt
rom1665;2012-01-16;kaTA;beTA;spFR;dzLW dzMK;Fristverlängerung bis 31.01.2012: CfP: Sektion Transmediales Gedächtnis: Literatur Theater und Film in der Frankokaribik und ihrer Diaspora Frankoromanistentag 2012
rom2660;2012-01-16;kaWI;beAM;spFR spIT spPT spES spWR;dzLW dzSW dzMK;Preis der Kurt-Ringger-Stiftung zur Förderung des romanistischen Nachwuchses
rom1845;2012-01-16;kaWI;beSTU;spIT;dzLW dzSW dzMK dzSP dzDK;Italienstudien : Tag der offenen Tür / Giornata delle porte aperte
rom2701;2012-01-17;kaST;bePR;spFR spES;dzDK;Professur Didaktik des Französischen und Spanischen (W2)
rom1846;2012-01-17;kaTA;beTP;spIT;dzLW;Italo Svevo e le scienze: vita/tempo - Italo Svevo und die Wissenschaften: Leben(s)Zeit
rom3250;2012-01-17;kaST;bePR;spFR spIT spES;dzSW dzDK;Vertretung W2-Professur für „Romanische Philologie insbesondere Sprachwissenschaft und Didaktik der romanischen Sprachen“
rom0735;2012-01-18;kaTA;beTA;spFR spÜG;dzLW dzMK;CfP: Colloque international Les narrateurs fous / Mad narrators 
rom1248;2012-01-18;kaTA;beTA;spÜG;dzLW dzMK;CfP: Wechselbeziehungen zwischen Text und Bild
rom1683;2012-01-18;kaST;bePR;spFR spIT spPT spES;dzSW;GastprofessorIn für romanische Sprachwissenschaft
rom0426;2012-01-19;kaST;bePR;spFR spÜG;dzDK;Assistant-professeur en didactique du multilinguisme (m/f)
rom2508;2012-01-19;kaTA;beTA;spFR spWR spÜG;dzSW;Negation and Clitics in Romance. Négation et clitiques dans les langues et variétés romanes
rom0150;2012-01-19;kaST;beWS;spÜG;dzSW;2 Stellen Wissenschaftliche/r Mitarbeiter/in Virtuelle Fachbibliothek Linguistik
rom3446;2012-01-20;kaTA;beTP;spÜG;dzLW dzSW dzMK dzSP dzDK;Weblogs in den Geisteswissenschaften oder: Vom Entstehen einer neuen Forschungskultur
rom2597;2012-01-21;kaST;beWS;spES spÜG;dzLW;PhD Studentship in Literature (English/Spanish)
rom2695;2012-01-21;kaST;bePR;spES;dzSW;Professor (tenure track) in the field of Spanish linguistics
rom2087;2012-01-22;kaST;beWS;spFR;dzLW;Lectureship in French Studies
rom1826;2012-01-22;kaTA;beTP;spFR spES spÜG;dzLW dzMK;Internationale Tagung: La remigración... / La rémigration... / Return Migration...
rom0331;2012-01-24;kaST;beWS;spFR spES;dzSW;Akademische Rätin/Akademischer Rat auf Zeit
rom1250;2012-01-25;kaTA;beTA;spFR spIT spPT spES spÜG;dzLW;CfP Welten erzählen. Narrative Evokation des (Un-)Möglichen. 3. Wuppertaler Graduiertenforum Narratologie
rom0422;2012-01-25;kaTA;beTP;spFR;dzLW dzMK;Arts décoratifs et poésie - artistes écrivains et esthètes autour de Marcel Proust
rom1409;2012-01-25;kaWI;beSTU;spFR spÜG;dzLW dzSW dzMK;DFH fördert neuen deutsch-französischen Master der Universitäten Augsburg und Nancy
rom1856;2012-01-25;kaTA;beTP;spIT;dzLW dzSW dzWT;Jahrestagung der Deutschen Dante-Gesellschaft
rom2985;2012-01-25;kaST;beWS;spFR spIT spES;dzSW;Stelle für einen Universitätsassistenten/ eine Universitätsassistentin post doc Non Tenure Track (Assistant Professor non tenure track)
rom1866;2012-01-26;kaTA;beTA;spES;dzLW;Jornadas Andinas de Literatura Latinoamericana 2012: Histórico y Justificativa
rom2027;2012-01-26;kaST;bePR;spFR;dzLW;Lecturer in French Studies
rom3337;2012-01-26;kaST;bePR;spFR spIT spES;dzLW dzSW;W1-Juniorprofessur: Romanischer Literaturwissenschaft ODER Romanischer Sprachwissenschaft
rom1227;2012-01-26;kaTA;beTA;spFR;dzLW dzSW dzMK;CfP V. Forschungstag Frankreich und Frankophonie
rom2026;2012-01-26;kaST;beWS;spFR;dzLW dzSW dzSP;Lecturer in French Studies
rom2245;2012-01-26;kaST;beWS;spFR;dzSP;Lehrkraft für besondere Aufgaben / Sprachpraxis Französisch
rom2717;2012-01-26;kaST;bePR;spPT spES;dzSW;Professur für Romanische Philologie: iberoromanischen Sprachwissenschaft
rom2702;2012-01-26;kaST;bePR;spÜG;dzSW;Professur (entspr. W2): Übersetzen und Dolmetschen
rom3380;2012-01-26;kaST;bePR;spFR spIT spES;dzSW dzDK;W2-Professur: Romanische Philologie insbesondere Sprachwissenschaft und Didaktik der romanischen Sprachen
rom1589;2012-01-26;kaWI;beAM;spES;dzWT;Filme über die spanische Migration: “Notas sobre la emigración” und “El techo del mundo”
rom3746;2012-01-27;kaWI;beAM;spFR spIT spPT spES;dzLW dzSW dzMK;Zs.: Philologie im Netz (PhiN) 58/2011 erschienen
rom1089;2012-01-28;kaTA;beTA;spÜG;dzSW;CfP Second Language Research Forum 2012 “Building Bridges Between Disciplines: SLA in Many Contexts”
rom3128;2012-01-30;kaTA;beTP;spES;dzLW dzMK;TransPacífico. Konnexion und Konvivenz in AsiAmerika / TransPacífico. Conexiones y convivencias en AsiAméricas. A TransArea Symposium
rom1115;2012-01-30;kaTA;beTA;spFR;dzLW dzMK;CfP Sektion »Das französische Chanson im Licht medialer (R)evolutionen« beim 8. Frankoromanistentag
rom1054;2012-01-30;kaTA;beTA;spFR spIT spPT spES spÜG;dzLW dzMK;CfP Populäre Musik und Kulturkritik
rom1510;2012-01-30;kaWI;beAM;spÜG;dzMK;Einladung zur Mitarbeit beim Online Songlexikon
rom2707;2012-02-01;kaST;bePR;spFR spIT spPT spES spÜG;dzDK;Professur für Fremdsprachendidaktik
rom2408;2012-02-01;kaST;beWS;spÜG;dzLW dzMK;Marie Curie Fellowship / Early Stage Researcher Transdisciplinary Diaspora Studies / Diasporas and the Literature of Globalisation
rom0978;2012-02-01;kaTA;beTA;spFR spÜG;dzLW dzMK dzWT;CfP: Lex-ICON : traiter l’image comme un texte/ traiter le texte comme une image
rom3616;2012-02-01;kaST;beWS;spIT;dzLW dzSW;Wissenschaftliche/r Mitarbeiter/in Deonomasticon Italicum
rom1839;2012-02-01;kaTA;beTP;spIT;dzLW dzSW dzDK;Italianistentag 2012 (Hamburg): L'Italia unita e le unità d'Italia
rom3231;2012-02-01;kaTA;beSV;spES;dzMK;Veranstaltungen des Instituto Cervantes Hamburg zur spanischen Migration in Mexiko
rom0341;2012-02-01;kaST;beWS;spES;dzSP;Akademische/r Mitarbeiter/in in der Lehre Spanisch (halbtags)
rom3353;2012-02-02;kaST;bePR;spFR spES;dzDK;W2 Professur für Didaktik der romanischen Sprachen: Französisch und Spanisch
rom2082;2012-02-02;kaST;beWS;spES;dzLW;Lecturership: Spanish American Literature
rom2035;2012-02-02;kaST;beWS;spFR;dzLW dzMK dzSP;Lecturer in French - (two posts)
rom0371;2012-02-02;kaST;beSTI;spÜG;dzLW dzSW dzMK dzDK;Alfried Krupp Senior-Fellowship und Alfried Krupp Junior-Fellowships
rom1053;2012-02-02;kaTA;beTA;spES;dzMK;CfP: pop.Mex – Facetas de la cultura popular mexicana
rom2041;2012-02-02;kaST;beWS;spPT spES;dzMK dzSP;Lecturer in Hispanic Studies
rom1649;2012-02-02;kaST;beNW;spES;dzSP;Freiberufliche Lehrkräfte für Spanisch
rom3636;2012-02-02;kaST;beWS;spFR spES;dzSW;Wissenschaftliche(r) Mitarbeiter(in) im Bereich Romanische Sprachwissenschaft mit Schwerpunkt Französisch
rom0990;2012-02-03;kaTA;beTA;spÜG;dzLW dzMK;CfP: Literaturwissenschaftliches Kolloquium zu den Cultural and Literary Animal Studies
rom1069;2012-02-03;kaWI;beAM;spÜG;dzLW dzMK;CfP: Repenser la domination littéraire des littératures africaines francophones
rom0960;2012-02-03;kaTA;beTA;spFR;dzLW dzSW dzMK;CfP: « Le passage » / « Der Übergang »
rom1701;2012-02-04;kaTA;beTP;spÜG;dzLW;Geschlecht als Kategorie in der Literaturgeschichtsschreibung der romanischen Literaturen / Gender comme catégorie de l'historiographie littéraire dans les littératures romanes
rom2265;2012-02-04;kaST;beWS;spFR spES;dzSP;Lehrkraft für besondere Aufgaben (w/m) französische und spanische Sprachpraxis
rom0733;2012-02-05;kaTA;beTA;spÜG;dzSW;CfP: Colloque DIA II - Les variations diasystémiques et leurs interdépendances
rom1765;2012-02-06;kaTA;beTA;spES;dzDK;II Foro de Lectores de Español
rom1125;2012-02-06;kaTA;beTA;spFR;dzMK;CfP: Sektion Französischer Presse-Journalismus im Spannungsverhältnis von Print- und Online-Textualität  Termin verlängert bis 28.2.!!
rom2721;2012-02-07;kaST;bePR;spFR spES;dzLW;Professur für Romanistische Literaturwissenschaft (W2)
rom0998;2012-02-07;kaTA;beTA;spFR spÜG;dzLW dzWT;CfP: Maurice Blanchot et l'Allemagne
rom0004;2012-02-07;kaST;beSTI;spFR spIT spPT spES spÜG;dzMK;1 Doktorandenstipendium Wissensräume
rom2268;2012-02-07;kaST;beNW;spES;dzSP;Lehrkraft für Spanisch auf Honorarbasis
rom0353;2012-02-08;kaST;beWS;spES;dzDK;Akademische/r Rätin/Rat auf Zeit bzw. Wissenschaftliche/r Mitarbeiter/in Fachdidaktik Spanisch
rom3622;2012-02-08;kaST;beWS;spES;dzDK;Wissenschaftliche/r Mitarbeiter/in Fachdidaktik Spanisch
rom2974;2012-02-08;kaST;beWS;spES;dzSW dzSP;Stelle Sprachwissenschaft/Sprachpraxis Spanisch
rom3609;2012-02-09;kaST;beWS;spFR spPT;dzLW dzMK;Wissenschaftliche/r Mitarbeiter/in: Afrikanische Literaturen und Kulturen (u.a. Romanistik)
rom2062;2012-02-09;kaST;beWS;spES;dzMK;Lecturer in Spanish
rom3496;2012-02-09;kaST;beWS;spFR spES;dzSW;Wiss. Mitarbeiter/in im Bereich Romanische Sprachwissenschaft (Vollzeit)
rom2451;2012-02-10;kaTA;beSV;spES;dzLW;Memoria historia y oficio literario. Una conversación con Juan Gabriel Vásquez
rom1253;2012-02-10;kaTA;beTA;spÜG;dzLW dzSW;CfP: Wordplay and Metalinguistic Reflection – New Interdisciplinary Perspectives /  Les jeux de mots et la réflexion métalinguistique – nouvelles perspectives interdisciplinaires
rom1667;2012-02-11;kaTA;beTA;spFR;dzLW;Fristverlängerung! CfP Sektion 7: Revolution der Medien Evolution der Literaturwissenschaft? Frankoromanistentag 2012
rom0286;2012-02-13;kaST;beSTI;spFR spIT spPT spES;dzLW dzSW dzMK;8 Stipendien Promotionskolleg Formations of the Global
rom0819;2012-02-13;kaTA;beTA;spES;dzMK;CfP: En Transición: Cambios históricos políticos y culturales en el cine y la televisión
rom3413;2012-02-14;kaST;bePR;spFR spIT spWR;dzSW;W3-Professur für Romanische Philologie/Sprachwissenschaft
rom0786;2012-02-15;kaTA;beTA;spFR spÜG;dzMK dzWT;CfP: Deutsch-Französische Beziehungen. XXVIII. Jahrestagung des Deutsch-Französischen Instituts
rom1161;2012-02-20;kaTA;beTA;spES;dzSW;CfP: Simposio sobre Relaciones espaciales alemán /español / inglés
rom2496;2012-02-21;kaWI;beAM;spÜG;dzDK;Nachrufnotiz Prof. Dr. Klaus Schüle
rom1458;2012-02-21;kaST;beSTI;spFR spIT;dzLW dzMK;Doktoranden- und Post-Doktoranden-Stipendien Digital Humanities Herzog August Bibliothek Wolfenbüttel
rom1877;2012-02-21;kaWI;beAM;spES spÜG;dzLW dzSW dzMK dzDK;Julián Sanz del Río-Preis für Nachwuchswissenschaftler/innen aus Deutschland und Spanien
rom1811;2012-02-21;kaTA;beTA;spFR spIT spPT spES spÜG;dzLW dzSW dzMK dzWT;International Medieval Meeting Lleida
rom0604;2012-02-21;kaST;beSTI;spÜG;dzMK;CEnT-Forschungsstipendium für Docs und Postdocs
rom0496;2012-02-22;kaWI;beAM;spES;dzLW dzSW dzMK dzWT;Ausschreibung deutsch-spanischer Wissenschaftspreis - Bereich Geisteswissenschaften
rom0275;2012-02-22;kaST;beSTI;spFR spIT spPT spES spÜG;dzSW;8 fully-funded Ph.D. scholarships on the topic of frequency effects in language
rom0438;2012-02-22;kaST;beNW;spIT spÜG;dzWT;Assistent/in Villa Romana e.V. (Florenz)
rom2730;2012-02-23;kaST;bePR;spIT spWR spÜG;dzDK;Professur im wissenschaftlichen Bereich Mehrsprachige Didaktik (ladinische Abteilung)
rom0184;2012-02-23;kaST;beWS;spÜG;dzLW dzSW dzMK dzDK dzWT;3 bis 5 Alfried Krupp Senior-Fellowships
rom0252;2012-02-23;kaST;beWS;spÜG;dzLW dzSW dzMK dzDK dzWT;6 bis 10 Alfried Krupp Junior-Fellowships
rom3573;2012-02-23;kaST;beWS;spFR spIT spPT spES;dzSW;Wissenschaftliche/-n Mitarbeiter/-in Romanische Sprachwissenschaft
rom2718;2012-02-23;kaST;bePR;spPT spES;dzSW;Professur für Romanische Philologie mit besonderer Berücksichtigung der iberoromanischen Sprachwissenschaft
rom2832;2012-02-24;kaTA;beTA;spFR;dzLW dzMK;REMINDER: CfP The Spectrum - University of Cambridge French Graduate Conference
rom2679;2012-02-24;kaST;bePR;spFR;dzSW dzDK;Professeur des universités en didactique du FLE/ didactique des langues
rom0941;2012-02-26;kaTA;beTA;spES;dzLW dzMK;CfP: La Révolution Théâtrale dans le Río de la Plata
rom1039;2012-02-26;kaTA;beTA;spFR;dzLW dzMK;CfP: Parcours de romans et mutations éditoriales au XVIe siècle : l’étape lyonnaise
rom0614;2012-02-26;kaTA;beTA;spES;dzLW dzSW dzMK;CfA: Comida y bebida en la lengua española cultura y literaturas hispánicas
rom0959;2012-02-26;kaTA;beTA;spFR spÜG;dzLW dzSW dzMK dzWT;CfP: Le passage / Der Übergang (6. interdisziplinärer deutsch-französischer Workshop für NachwuchsforscherInnen)
rom2119;2012-02-27;kaST;beWS;spFR;dzMK dzWT;Lehrkraft für bes. Aufgaben: Französisch (Interkulturelle Kommunikation Landeskunde Kulturwiss.)
rom0643;2012-02-28;kaTA;beSV;spFR spIT spPT spES spÜG;dzLW dzMK;CfA: Mimesis Archiv für Mediengeschichte 12
rom0574;2012-02-28;kaST;beSTI;spFR;dzLW dzSW dzMK;Bourses d'études/Ecole normale supérieure Paris
rom1645;2012-02-28;kaWI;beAM;spFR;dzMK dzSP dzWT;Französische Sommeruniversität 2012: L'Écologie en France - Enjeux et défis
rom0558;2012-02-29;kaST;beSTI;spFR spIT spPT spES spÜG;dzLW dzMK dzWT;Bis zu 12 Promotionsstellen/Stipendien im GRK Faktuales und fiktionales Erzählen
rom1875;2012-02-29;kaTA;beTP;spFR spÜG;dzLW dzWT;Journées d'étude Herbert Spencer en France
rom2146;2012-03-01;kaST;beWS;spÜG;dzLW;Lehrkraft für besondere Aufgaben: fachübergreifender Aufgabenbereich Literaturwissenschaft
rom3440;2012-03-01;kaST;bePR;spES spFR;dzLW dzMK;W3-Universitätsprofessor(in): Spanische und Französische Literaturwissenschaft
rom2880;2012-03-01;kaST;beWS;spPT;dzLW dzMK;Santander Post-Doctoral Senior Studentship Portuguese Literary and Cultural Studies
rom1917;2012-03-01;kaST;bePR;spÜG;dzMK;Juniorprofessur (W1) für Theorien und Methoden der Kulturwissenschaften
rom1632;2012-03-01;kaWI;beAM;spIT;dzMK dzWT;Forum Kunstgeschichte Italiens - Dritte Arbeitstagung 2012
rom3438;2012-03-01;kaST;bePR;spFR spES;dzSW;W3-Professur: spanische und französische Sprachwissenschaft
rom1666;2012-03-02;kaTA;beTA;spPT;dzDK;Fristverlängerung! Cfp: Jornadas Pedagógicas de Português de Estocolmo 2012:  Aprendizagem e Ensino de Português Língua Estrangeira e Português Língua Materna fora do espaço lusófono: convergências e divergências
rom1065;2012-03-02;kaTA;beSV;spÜG;dzLW dzMK;CfP: Raumwissen und Wissensräume. Interdisziplinärer Theorie- Workshop für Nachwuchswissenschaftler_innen
rom0918;2012-03-02;kaTA;beTP;spES;dzSP;CfP: IX Encuentro Práctico de Profesores de ELE en Alemania
rom0583;2012-03-05;kaWI;beAM;spES;dzLW;Buchpräsentation: Óscar Hahn - Liebe unter den Ruinen
rom2364;2012-03-05;kaWI;beAM;spES;dzLW;Lesung: Juan Pedro Aparicio/Luis Mateo Díez/José María Merino - Worte im Schnee. Ein Filandón
rom2873;2012-03-05;kaWI;beAM;spES;dzMK;Romerotage 2012: Hommage an den Dichter und Revolutionär Otto René Castillo
rom3618;2012-03-06;kaST;beWS;spFR spES;dzDK;Wissenschaftliche/r Mitarbeiter/in Didaktik der romanischen Sprachen
rom1635;2012-03-06;kaTA;beTP;spFR;dzLW;Foucault and Renaissance
rom0329;2012-03-06;kaST;beWS;spFR;dzLW dzMK dzSP;Akademische Rätin oder Akademischer Rat als Lehrkraft für besondere Aufgaben an einer Hochschule
rom1506;2012-03-06;kaST;beWS;spÜG;dzLW dzMK dzWT;Eine Post-Doc Stelle im GRK Faktuales und fiktionales Erzählen
rom1170;2012-03-06;kaTA;beTA;spES spÜG;dzSW;CfP: Spatiale Relationen Deutsch / Spanisch / English
rom2376;2012-03-06;kaTA;beTA;spFR spIT spPT spES spWR spÜG;dzSW;CfP: Limes² - linguistisch orientiertes Kolloquium für Promovierende und Promovierte
rom1216;2012-03-06;kaTA;beTA;spFR spIT spPT spES spWR spÜG;dzSW;CfP: Typologica
rom2545;2012-03-06;kaTA;beTA;spFR;dzSW dzMK;Noch 2 Plätze frei / Encore deux places à disposition: CfP Sektion 10: Sprache und Identität im digitalen Raum - Langue et identité dans l’espace digital
rom1560;2012-03-07;kaST;beSTI;spFR spIT spPT spES spÜG;dzLW dzSW dzMK dzDK dzWT;European Institutes for Advanced Study (EURIAS) Fellowship Programme 2013-2014
rom2851;2012-03-08;kaTA;beSV;spIT;dzLW;Ringvorlesung: Geschichte des italienischen Theaters (16.-19. Jahrhundert)
rom0354;2012-03-08;kaST;beWS;spFR;dzLW dzSP;Akademische(r) Rätin/Rat (französische Literaturwissenschaft Kulturwissenschaft und Sprachpraxis)
rom2060;2012-03-08;kaST;beWS;spPT;dzLW dzSW dzMK;Lecturer in Portuguese
rom0026;2012-03-08;kaST;beSTI;spWR;dzMK;10 Doktorandenstipendien: Graduiertenkolleg Kulturelle Orientierungen und gesellschaftliche Ordnungsstrukturen in Südosteuropa (Rumänisch)
rom2645;2012-03-08;kaST;beSTI;spWR;dzMK;Postdoktorandenstipendium: Graduiertenkolleg Kulturelle Orientierungen und gesellschaftliche Ordnungsstrukturen in Südosteuropa (Rumänisch)
